مُهَمَّشٌ,مفعول,هَمَّشَ,مذكر,مفرد
مُهَنَّدٌ,مفعول,هَنَّدَ,مذكر,مفرد
مُهَوَّسٌ,مفعول,هَوَّسَ,مذكر,مفرد
مَوْبُوءٌ,مفعول,وَبِئَ,مذكر,مفرد
مَوْبُوءَةٌ,مفعول,وَبِئَ,مؤنث,مفرد
مَوْتُورٌ,مفعول,وَتَرَ,مذكر,مفرد
مُوَثَّقٌ,مفعول,وَثَّقَ,مذكر,مفرد
مَوْثُوقٌ,مفعول,وَثِقَ,مذكر,مفرد
مَوْجُودٌ,مفعول,وَجَدَ,مذكر,مفرد
مُوَجَّهٌ,مفعول,وَجَّهَ,مذكر,مفرد
مُوَحَّدٌ,مفعول,وَحَّدَ,مذكر,مفرد
مَوْرُوثٌ,مفعول,وَرِثَ,مذكر,مفرد
مُوَرَّدٌ,مفعول,وَرَّدَ,مذكر,مفرد
مُوَرَّمٌ,مفعول,وَرَّمَ,مذكر,مفرد
مُوَزَّعٌ,مفعول,وَزَّعَ,مذكر,مفرد
مَوْزُونٌ,مفعول,وَزَنَ,مذكر,مفرد
مُوَسَّخٌ,مفعول,وَسَّخَ,مذكر,مفرد
مُوَسَّعٌ,مفعول,وَسَّعَ,مذكر,مفرد
مُوَسْوَسٌ,مفعول,وَسْوَسَ,مذكر,مفرد
مُوَشَّحٌ,مفعول,وَشَّحَ,مذكر,مفرد
مُوَشَّى,مفعول,وَشَّى,مذكر,مفرد
مُوَشّاة,مفعول,وَشَّى,مؤنث,مفرد
مَوْصُوفٌ,مفعول,وَصَفَ,مذكر,مفرد
مَوْصُولٌ,مفعول,وَصَلَ,مذكر,مفرد
مَوْصُومٌ,مفعول,وَصَمَ,مذكر,مفرد
مُوَضَّحٌ,مفعول,وَضَّحَ,مذكر,مفرد
مُوَطَّأٌ,مفعول,وَطَّأَ,مذكر,مفرد
مُوَطَّأَةٌ,مفعول,وَطَّأَ,مؤنث,مفرد
مُوَطَّدٌ,مفعول,وَطَّدَ,مذكر,مفرد
مُوَظَّفٌ,مفعول,وَظَّفَ,مذكر,مفرد
مَوْعُودٌ,مفعول,وَعَدَ,مذكر,مفرد
مَوَاعِيدُ,مفعول,وَعَدَ,NULL,جمع
مَوْعُوكٌ,مفعول,وَعَكَ,مذكر,مفرد
مَوْفُورٌ,مفعول,وَفَرَ,مذكر,مفرد
مُوَفَّقٌ,مفعول,وَفَّقَ,مذكر,مفرد
مُوَقَّتٌ,مفعول,وَقَّتَ,مذكر,مفرد
مَوْقُوتٌ,مفعول,وَقَتَ,مذكر,مفرد
مُوَقَّرٌ,مفعول,وَقَّرَ,مذكر,مفرد
مُوَقَّعٌ,مفعول,وَقَّعَ,مذكر,مفرد
مَوْقُوفٌ,مفعول,وَقَفَ,مذكر,مفرد
مُوَكَّلٌ,مفعول,وَكَّلَ,مذكر,مفرد
مُوَلَّدٌ,مفعول,وَلَّدَ,مذكر,مفرد
مَوْلُودٌ,مفعول,وَلَدَ,مذكر,مفرد
مَوَالِيدُ,مفعول,وَلَدَ,NULL,جمع
مُوَلَّعٌ,مفعول,وَلَّعَ,مذكر,مفرد
مُوَلَّهٌ,مفعول,وَلَّهَ,مذكر,مفرد
مَوْهُوبٌ,مفعول,وَهَبَ,مذكر,مفرد
مَوْهُومٌ,مفعول,وَهَمَ,مذكر,مفرد
مَوْهُونٌ,مفعول,وَهَنَ,مذكر,مفرد
مَيْسُورٌ,مفعول,يَسَرَ,مذكر,مفرد
مَيَاسِرُ,مفعول,يَسَرَ,NULL,جمع
مُيَسَّرٌ,مفعول,يَسَّرَ,مذكر,مفرد
مُيَمَّمٌ,مفعول,يَمَّمَ,مذكر,مفرد
مُيَمَّنٌ,مفعول,يَمَّنَ,مذكر,مفرد
مَيْؤُوسٌ,مفعول,يَئِسَ,مذكر,مفرد
مُسَوَّمٌ,مفعول,سَوَّمَ,مذكر,مفرد
مُسْتَضْعَفٌ,مفعول,اِسْتَضْعَفَ,مذكر,مفرد
